archivo,nombre_espanol,nombre_original,afiliacion,diapositiva
vehiculo_aereo_no_tripulado_de_ala_rotativa__enemigo.png,Vehículo aéreo no tripulado de ala rotativa,Unmanned Aerial Vehicle Rotary Wing,enemigo,31
defensa_antiaerea__desconocido.png,Defensa antiaérea,Air Defense,desconocido,32
defensa_antiaerea__propio.png,Defensa antiaérea,Air Defense,propio,32
defensa_antiaerea__neutral.png,Defensa antiaérea,Air Defense,neutral,32
defensa_antiaerea__enemigo.png,Defensa antiaérea,Air Defense,enemigo,32
defensa_antiaerea_de_corto_alcance__desconocido.png,Defensa antiaérea de corto alcance,Air Defense Short Range,desconocido,32
defensa_antiaerea_de_corto_alcance__propio.png,Defensa antiaérea de corto alcance,Air Defense Short Range,propio,32
defensa_antiaerea_de_corto_alcance__neutral.png,Defensa antiaérea de corto alcance,Air Defense Short Range,neutral,32
defensa_antiaerea_de_corto_alcance__enemigo.png,Defensa antiaérea de corto alcance,Air Defense Short Range,enemigo,32
chaparral__desconocido.png,Chaparral,Chaparral,desconocido,32
chaparral__propio.png,Chaparral,Chaparral,propio,32
chaparral__neutral.png,Chaparral,Chaparral,neutral,32
chaparral__enemigo.png,Chaparral,Chaparral,enemigo,32
stinger__desconocido.png,Stinger,Stinger,desconocido,32
stinger__propio.png,Stinger,Stinger,propio,32
stinger__neutral.png,Stinger,Stinger,neutral,32
stinger__enemigo.png,Stinger,Stinger,enemigo,32
vulcan__desconocido.png,Vulcan,Vulcan,desconocido,32
vulcan__propio.png,Vulcan,Vulcan,propio,32
vulcan__neutral.png,Vulcan,Vulcan,neutral,32
vulcan__enemigo.png,Vulcan,Vulcan,enemigo,32
misil_de_defensa_antiaerea__desconocido.png,Misil de defensa antiaérea,Air Defense Missile,desconocido,32
misil_de_defensa_antiaerea__propio.png,Misil de defensa antiaérea,Air Defense Missile,propio,32
misil_de_defensa_antiaerea__neutral.png,Misil de defensa antiaérea,Air Defense Missile,neutral,32
misil_de_defensa_antiaerea__enemigo.png,Misil de defensa antiaérea,Air Defense Missile,enemigo,32
misil_liviano_de_defensa_antiaerea__desconocido.png,Misil liviano de defensa antiaérea,Air Defense Missile Light,desconocido,32
misil_liviano_de_defensa_antiaerea__propio.png,Misil liviano de defensa antiaérea,Air Defense Missile Light,propio,32
misil_liviano_de_defensa_antiaerea__neutral.png,Misil liviano de defensa antiaérea,Air Defense Missile Light,neutral,32
misil_liviano_de_defensa_antiaerea__enemigo.png,Misil liviano de defensa antiaérea,Air Defense Missile Light,enemigo,32
misil_antiaereo_avenger_motorizado__desconocido.png,Misil antiaéreo Avenger motorizado,Avenger AD Missile Motorized,desconocido,32
misil_antiaereo_avenger_motorizado__propio.png,Misil antiaéreo Avenger motorizado,Avenger AD Missile Motorized,propio,32
misil_antiaereo_avenger_motorizado__neutral.png,Misil antiaéreo Avenger motorizado,Avenger AD Missile Motorized,neutral,32
misil_antiaereo_avenger_motorizado__enemigo.png,Misil antiaéreo Avenger motorizado,Avenger AD Missile Motorized,enemigo,32
misil_antiaereo_de_alcance_medio__desconocido.png,Misil antiaéreo de alcance medio,AD Missile Medium,desconocido,33
misil_antiaereo_de_alcance_medio__propio.png,Misil antiaéreo de alcance medio,AD Missile Medium,propio,33
misil_antiaereo_de_alcance_medio__neutral.png,Misil antiaéreo de alcance medio,AD Missile Medium,neutral,33
misil_antiaereo_de_alcance_medio__enemigo.png,Misil antiaéreo de alcance medio,AD Missile Medium,enemigo,33
misil_antiaereo_pesado__desconocido.png,Misil antiaéreo pesado,AD Missile Heavy,desconocido,33
misil_antiaereo_pesado__propio.png,Misil antiaéreo pesado,AD Missile Heavy,propio,33
misil_antiaereo_pesado__neutral.png,Misil antiaéreo pesado,AD Missile Heavy,neutral,33
misil_antiaereo_pesado__enemigo.png,Misil antiaéreo pesado,AD Missile Heavy,enemigo,33
misil_antiaereo_h_mad__desconocido.png,Misil antiaéreo H/MAD,Air Defense Missile H/MAD,desconocido,33
misil_antiaereo_h_mad__propio.png,Misil antiaéreo H/MAD,Air Defense Missile H/MAD,propio,33
misil_antiaereo_h_mad__neutral.png,Misil antiaéreo H/MAD,Air Defense Missile H/MAD,neutral,33
misil_antiaereo_h_mad__enemigo.png,Misil antiaéreo H/MAD,Air Defense Missile H/MAD,enemigo,33
patriot__desconocido.png,Patriot,Patriot,desconocido,33
patriot__propio.png,Patriot,Patriot,propio,33
patriot__neutral.png,Patriot,Patriot,neutral,33
patriot__enemigo.png,Patriot,Patriot,enemigo,33
unidad_de_canones_antiaereos__desconocido.png,Unidad de cañones antiaéreos,Air Defense Gun Unit,desconocido,33
unidad_de_canones_antiaereos__propio.png,Unidad de cañones antiaéreos,Air Defense Gun Unit,propio,33
unidad_de_canones_antiaereos__neutral.png,Unidad de cañones antiaéreos,Air Defense Gun Unit,neutral,33
unidad_de_canones_antiaereos__enemigo.png,Unidad de cañones antiaéreos,Air Defense Gun Unit,enemigo,33
defensa_antiaerea_compuesta__desconocido.png,Defensa antiaérea compuesta,Air Defense Composite,desconocido,33
defensa_antiaerea_compuesta__propio.png,Defensa antiaérea compuesta,Air Defense Composite,propio,33
defensa_antiaerea_compuesta__neutral.png,Defensa antiaérea compuesta,Air Defense Composite,neutral,33
defensa_antiaerea_compuesta__enemigo.png,Defensa antiaérea compuesta,Air Defense Composite,enemigo,33
defensa_contra_misiles_de_teatro__desconocido.png,Defensa contra misiles de teatro,Theater Missile Defense,desconocido,33
defensa_contra_misiles_de_teatro__propio.png,Defensa contra misiles de teatro,Theater Missile Defense,propio,33
defensa_contra_misiles_de_teatro__neutral.png,Defensa contra misiles de teatro,Theater Missile Defense,neutral,33
defensa_contra_misiles_de_teatro__enemigo.png,Defensa contra misiles de teatro,Theater Missile Defense,enemigo,33
unidad_de_adquisicion_de_blancos_antiaereos__desconocido.png,Unidad de adquisición de blancos antiaéreos,Air Defense Targeting Unit,desconocido,33
unidad_de_adquisicion_de_blancos_antiaereos__propio.png,Unidad de adquisición de blancos antiaéreos,Air Defense Targeting Unit,propio,33
unidad_de_adquisicion_de_blancos_antiaereos__neutral.png,Unidad de adquisición de blancos antiaéreos,Air Defense Targeting Unit,neutral,33
unidad_de_adquisicion_de_blancos_antiaereos__enemigo.png,Unidad de adquisición de blancos antiaéreos,Air Defense Targeting Unit,enemigo,33
inteligencia_militar__desconocido.png,Inteligencia militar,Military Intelligence,desconocido,42
inteligencia_militar__propio.png,Inteligencia militar,Military Intelligence,propio,42
inteligencia_militar__neutral.png,Inteligencia militar,Military Intelligence,neutral,42
inteligencia_militar__enemigo.png,Inteligencia militar,Military Intelligence,enemigo,42
explotacion_aerea__desconocido.png,Explotación aérea,Aerial Exploitation,desconocido,42
explotacion_aerea__propio.png,Explotación aérea,Aerial Exploitation,propio,42
explotacion_aerea__neutral.png,Explotación aérea,Aerial Exploitation,neutral,42
explotacion_aerea__enemigo.png,Explotación aérea,Aerial Exploitation,enemigo,42
inteligencia_de_senales__desconocido.png,Inteligencia de señales,Signals Intelligence,desconocido,42
inteligencia_de_senales__propio.png,Inteligencia de señales,Signals Intelligence,propio,42
inteligencia_de_senales__neutral.png,Inteligencia de señales,Signals Intelligence,neutral,42
inteligencia_de_senales__enemigo.png,Inteligencia de señales,Signals Intelligence,enemigo,42
guerra_electronica__desconocido.png,Guerra electrónica,Electronic Warfare,desconocido,42
guerra_electronica__propio.png,Guerra electrónica,Electronic Warfare,propio,42
guerra_electronica__neutral.png,Guerra electrónica,Electronic Warfare,neutral,42
guerra_electronica__enemigo.png,Guerra electrónica,Electronic Warfare,enemigo,42
vehiculo_blindado_a_ruedas_de_guerra_electronica__desconocido.png,Vehículo blindado a ruedas de guerra electrónica,EW Armored Wheeled Vehicle,desconocido,42
vehiculo_blindado_a_ruedas_de_guerra_electronica__propio.png,Vehículo blindado a ruedas de guerra electrónica,EW Armored Wheeled Vehicle,propio,42
vehiculo_blindado_a_ruedas_de_guerra_electronica__neutral.png,Vehículo blindado a ruedas de guerra electrónica,EW Armored Wheeled Vehicle,neutral,42
vehiculo_blindado_a_ruedas_de_guerra_electronica__enemigo.png,Vehículo blindado a ruedas de guerra electrónica,EW Armored Wheeled Vehicle,enemigo,42
radiogoniometria_de_guerra_electronica__desconocido.png,Radiogoniometría de guerra electrónica,EW Direction Finding,desconocido,42
radiogoniometria_de_guerra_electronica__propio.png,Radiogoniometría de guerra electrónica,EW Direction Finding,propio,42
radiogoniometria_de_guerra_electronica__neutral.png,Radiogoniometría de guerra electrónica,EW Direction Finding,neutral,42
radiogoniometria_de_guerra_electronica__enemigo.png,Radiogoniometría de guerra electrónica,EW Direction Finding,enemigo,42
interceptacion_de_guerra_electronica__desconocido.png,Interceptación de guerra electrónica,EW Intercept,desconocido,42
interceptacion_de_guerra_electronica__propio.png,Interceptación de guerra electrónica,EW Intercept,propio,42
interceptacion_de_guerra_electronica__neutral.png,Interceptación de guerra electrónica,EW Intercept,neutral,42
interceptacion_de_guerra_electronica__enemigo.png,Interceptación de guerra electrónica,EW Intercept,enemigo,42
perturbacion_de_guerra_electronica__desconocido.png,Perturbación de guerra electrónica,EW Jamming,desconocido,42
perturbacion_de_guerra_electronica__propio.png,Perturbación de guerra electrónica,EW Jamming,propio,42
perturbacion_de_guerra_electronica__neutral.png,Perturbación de guerra electrónica,EW Jamming,neutral,42
perturbacion_de_guerra_electronica__enemigo.png,Perturbación de guerra electrónica,EW Jamming,enemigo,42
guerra_electronica_de_teatro__desconocido.png,Guerra electrónica de teatro,EW Theater,desconocido,43
guerra_electronica_de_teatro__propio.png,Guerra electrónica de teatro,EW Theater,propio,43
guerra_electronica_de_teatro__neutral.png,Guerra electrónica de teatro,EW Theater,neutral,43
guerra_electronica_de_teatro__enemigo.png,Guerra electrónica de teatro,EW Theater,enemigo,43
guerra_electronica_de_cuerpo__desconocido.png,Guerra electrónica de cuerpo,EW Corps,desconocido,43
guerra_electronica_de_cuerpo__propio.png,Guerra electrónica de cuerpo,EW Corps,propio,43
guerra_electronica_de_cuerpo__neutral.png,Guerra electrónica de cuerpo,EW Corps,neutral,43
guerra_electronica_de_cuerpo__enemigo.png,Guerra electrónica de cuerpo,EW Corps,enemigo,43
contrainteligencia__desconocido.png,Contrainteligencia,Counter Intelligence,desconocido,43
contrainteligencia__propio.png,Contrainteligencia,Counter Intelligence,propio,43
contrainteligencia__neutral.png,Contrainteligencia,Counter Intelligence,neutral,43
contrainteligencia__enemigo.png,Contrainteligencia,Counter Intelligence,enemigo,43
vigilancia_de_inteligencia_militar__desconocido.png,Vigilancia de inteligencia militar,MI Surveillance,desconocido,43
vigilancia_de_inteligencia_militar__propio.png,Vigilancia de inteligencia militar,MI Surveillance,propio,43
vigilancia_de_inteligencia_militar__neutral.png,Vigilancia de inteligencia militar,MI Surveillance,neutral,43
vigilancia_de_inteligencia_militar__enemigo.png,Vigilancia de inteligencia militar,MI Surveillance,enemigo,43
radar_terrestre_de_vigilancia_de_inteligencia_militar__desconocido.png,Radar terrestre de vigilancia de inteligencia militar,MI Ground Surveillance Radar,desconocido,43
radar_terrestre_de_vigilancia_de_inteligencia_militar__propio.png,Radar terrestre de vigilancia de inteligencia militar,MI Ground Surveillance Radar,propio,43
radar_terrestre_de_vigilancia_de_inteligencia_militar__neutral.png,Radar terrestre de vigilancia de inteligencia militar,MI Ground Surveillance Radar,neutral,43
radar_terrestre_de_vigilancia_de_inteligencia_militar__enemigo.png,Radar terrestre de vigilancia de inteligencia militar,MI Ground Surveillance Radar,enemigo,43
sensor__desconocido.png,Sensor,Sensor,desconocido,43
sensor__propio.png,Sensor,Sensor,propio,43
sensor__neutral.png,Sensor,Sensor,neutral,43
sensor__enemigo.png,Sensor,Sensor,enemigo,43
sensor_scm__desconocido.png,Sensor SCM,SCM Sensor,desconocido,43
sensor_scm__propio.png,Sensor SCM,SCM Sensor,propio,43
sensor_scm__neutral.png,Sensor SCM,SCM Sensor,neutral,43
sensor_scm__enemigo.png,Sensor SCM,SCM Sensor,enemigo,43
modulo_de_estacion_terrestre__desconocido.png,Módulo de estación terrestre,Ground Station Module,desconocido,43
modulo_de_estacion_terrestre__propio.png,Módulo de estación terrestre,Ground Station Module,propio,43
modulo_de_estacion_terrestre__neutral.png,Módulo de estación terrestre,Ground Station Module,neutral,43
modulo_de_estacion_terrestre__enemigo.png,Módulo de estación terrestre,Ground Station Module,enemigo,43
meteorologia__desconocido.png,Meteorología,Meterology,desconocido,44
meteorologia__propio.png,Meteorología,Meterology,propio,44
meteorologia__neutral.png,Meteorología,Meterology,neutral,44
meteorologia__enemigo.png,Meteorología,Meterology,enemigo,44
explotacion_tactica__desconocido.png,Explotación táctica,Tactical Exploitation,desconocido,44
explotacion_tactica__propio.png,Explotación táctica,Tactical Exploitation,propio,44
explotacion_tactica__neutral.png,Explotación táctica,Tactical Exploitation,neutral,44
explotacion_tactica__enemigo.png,Explotación táctica,Tactical Exploitation,enemigo,44
interrogatorio__desconocido.png,Interrogatorio,Interrogation,desconocido,44
interrogatorio__propio.png,Interrogatorio,Interrogation,propio,44
interrogatorio__neutral.png,Interrogatorio,Interrogation,neutral,44
interrogatorio__enemigo.png,Interrogatorio,Interrogation,enemigo,44
centro_conjunto_de_inteligencia__desconocido.png,Centro conjunto de inteligencia,Joint Intelligence Center,desconocido,44
centro_conjunto_de_inteligencia__propio.png,Centro conjunto de inteligencia,Joint Intelligence Center,propio,44
centro_conjunto_de_inteligencia__neutral.png,Centro conjunto de inteligencia,Joint Intelligence Center,neutral,44
centro_conjunto_de_inteligencia__enemigo.png,Centro conjunto de inteligencia,Joint Intelligence Center,enemigo,44
operaciones__desconocido.png,Operaciones,Operations,desconocido,44
operaciones__propio.png,Operaciones,Operations,propio,44
operaciones__neutral.png,Operaciones,Operations,neutral,44
operaciones__enemigo.png,Operaciones,Operations,enemigo,44
lanzador_de_misiles__desconocido.png,Lanzador de misiles,Missile Launcher,desconocido,64
lanzador_de_misiles__propio.png,Lanzador de misiles,Missile Launcher,propio,64
lanzador_de_misiles__neutral.png,Lanzador de misiles,Missile Launcher,neutral,64
lanzador_de_misiles__enemigo.png,Lanzador de misiles,Missile Launcher,enemigo,64
lanzador_de_misiles_antiaereos__desconocido.png,Lanzador de misiles antiaéreos,AD Missile Launcher,desconocido,64
lanzador_de_misiles_antiaereos__propio.png,Lanzador de misiles antiaéreos,AD Missile Launcher,propio,64
lanzador_de_misiles_antiaereos__neutral.png,Lanzador de misiles antiaéreos,AD Missile Launcher,neutral,64
lanzador_de_misiles_antiaereos__enemigo.png,Lanzador de misiles antiaéreos,AD Missile Launcher,enemigo,64
lanzador_de_misiles_antiaereos_2__desconocido.png,Lanzador de misiles antiaéreos,AD Missile Launcher,desconocido,64
lanzador_de_misiles_antiaereos_2__propio.png,Lanzador de misiles antiaéreos,AD Missile Launcher,propio,64
lanzador_de_misiles_antiaereos_2__neutral.png,Lanzador de misiles antiaéreos,AD Missile Launcher,neutral,64
lanzador_de_misiles_antiaereos_2__enemigo.png,Lanzador de misiles antiaéreos,AD Missile Launcher,enemigo,64
lanzador_de_misiles_antiaereos_de_corto_alcance__desconocido.png,Lanzador de misiles antiaéreos de corto alcance,Short Range AD Missile Launcher,desconocido,64
lanzador_de_misiles_antiaereos_de_corto_alcance__propio.png,Lanzador de misiles antiaéreos de corto alcance,Short Range AD Missile Launcher,propio,64
lanzador_de_misiles_antiaereos_de_corto_alcance__neutral.png,Lanzador de misiles antiaéreos de corto alcance,Short Range AD Missile Launcher,neutral,64
lanzador_de_misiles_antiaereos_de_corto_alcance__enemigo.png,Lanzador de misiles antiaéreos de corto alcance,Short Range AD Missile Launcher,enemigo,64
lanzador_de_misiles_antiaereos_de_alcance_medio__desconocido.png,Lanzador de misiles antiaéreos de alcance medio,Medium Range AD Missile Launcher,desconocido,64
lanzador_de_misiles_antiaereos_de_alcance_medio__propio.png,Lanzador de misiles antiaéreos de alcance medio,Medium Range AD Missile Launcher,propio,64
lanzador_de_misiles_antiaereos_de_alcance_medio__neutral.png,Lanzador de misiles antiaéreos de alcance medio,Medium Range AD Missile Launcher,neutral,64
lanzador_de_misiles_antiaereos_de_alcance_medio__enemigo.png,Lanzador de misiles antiaéreos de alcance medio,Medium Range AD Missile Launcher,enemigo,64
lanzador_de_misiles_antiaereos_de_alcance_medio_2__desconocido.png,Lanzador de misiles antiaéreos de alcance medio,Medium Range AD Missile Launcher,desconocido,64
lanzador_de_misiles_antiaereos_de_alcance_medio_2__propio.png,Lanzador de misiles antiaéreos de alcance medio,Medium Range AD Missile Launcher,propio,64
lanzador_de_misiles_antiaereos_de_alcance_medio_2__neutral.png,Lanzador de misiles antiaéreos de alcance medio,Medium Range AD Missile Launcher,neutral,64
lanzador_de_misiles_antiaereos_de_alcance_medio_2__enemigo.png,Lanzador de misiles antiaéreos de alcance medio,Medium Range AD Missile Launcher,enemigo,64
lanzador_de_misiles_antiaereos_de_corto_alcance_2__desconocido.png,Lanzador de misiles antiaéreos de corto alcance,Short Range AD Missile Launcher,desconocido,64
lanzador_de_misiles_antiaereos_de_corto_alcance_2__propio.png,Lanzador de misiles antiaéreos de corto alcance,Short Range AD Missile Launcher,propio,64
lanzador_de_misiles_antiaereos_de_corto_alcance_2__neutral.png,Lanzador de misiles antiaéreos de corto alcance,Short Range AD Missile Launcher,neutral,64
lanzador_de_misiles_antiaereos_de_corto_alcance_2__enemigo.png,Lanzador de misiles antiaéreos de corto alcance,Short Range AD Missile Launcher,enemigo,64
equipo_terrestre__desconocido.png,Equipo terrestre,Ground Equipment,desconocido,64
equipo_terrestre__propio.png,Equipo terrestre,Ground Equipment,propio,64
equipo_terrestre__neutral.png,Equipo terrestre,Ground Equipment,neutral,64
equipo_terrestre__enemigo.png,Equipo terrestre,Ground Equipment,enemigo,64
lanzador_de_misiles_2__desconocido.png,Lanzador de misiles,Missile Launcher,desconocido,64
lanzador_de_misiles_2__propio.png,Lanzador de misiles,Missile Launcher,propio,64
lanzador_de_misiles_2__neutral.png,Lanzador de misiles,Missile Launcher,neutral,64
lanzador_de_misiles_2__enemigo.png,Lanzador de misiles,Missile Launcher,enemigo,64
misil_antiaereo_de_largo_alcance__desconocido.png,Misil antiaéreo de largo alcance,Long Range AD Missile,desconocido,64
misil_antiaereo_de_largo_alcance__propio.png,Misil antiaéreo de largo alcance,Long Range AD Missile,propio,64
misil_antiaereo_de_largo_alcance__neutral.png,Misil antiaéreo de largo alcance,Long Range AD Missile,neutral,64
misil_antiaereo_de_largo_alcance__enemigo.png,Misil antiaéreo de largo alcance,Long Range AD Missile,enemigo,64
misil_antiaereo_de_largo_alcance_2__desconocido.png,Misil antiaéreo de largo alcance,Long Range AD Missile,desconocido,64
misil_antiaereo_de_largo_alcance_2__propio.png,Misil antiaéreo de largo alcance,Long Range AD Missile,propio,64
misil_antiaereo_de_largo_alcance_2__neutral.png,Misil antiaéreo de largo alcance,Long Range AD Missile,neutral,64
misil_antiaereo_de_largo_alcance_2__enemigo.png,Misil antiaéreo de largo alcance,Long Range AD Missile,enemigo,64
misil_antiaereo_de_teatro__desconocido.png,Misil antiaéreo de teatro,Theater AD Missile,desconocido,65
misil_antiaereo_de_teatro__propio.png,Misil antiaéreo de teatro,Theater AD Missile,propio,65
misil_antiaereo_de_teatro__neutral.png,Misil antiaéreo de teatro,Theater AD Missile,neutral,65
misil_antiaereo_de_teatro__enemigo.png,Misil antiaéreo de teatro,Theater AD Missile,enemigo,65
misil_antiaereo_de_teatro_2__desconocido.png,Misil antiaéreo de teatro,Theater AD Missile,desconocido,65
misil_antiaereo_de_teatro_2__propio.png,Misil antiaéreo de teatro,Theater AD Missile,propio,65
misil_antiaereo_de_teatro_2__neutral.png,Misil antiaéreo de teatro,Theater AD Missile,neutral,65
misil_antiaereo_de_teatro_2__enemigo.png,Misil antiaéreo de teatro,Theater AD Missile,enemigo,65
lanzador_de_misiles_superficie_superficie__desconocido.png,Lanzador de misiles superficie-superficie,Surf to Surf Missile Launcher,desconocido,65
lanzador_de_misiles_superficie_superficie__propio.png,Lanzador de misiles superficie-superficie,Surf to Surf Missile Launcher,propio,65
lanzador_de_misiles_superficie_superficie__neutral.png,Lanzador de misiles superficie-superficie,Surf to Surf Missile Launcher,neutral,65
lanzador_de_misiles_superficie_superficie__enemigo.png,Lanzador de misiles superficie-superficie,Surf to Surf Missile Launcher,enemigo,65
lanzador_de_misiles_superficie_superficie_de_corto_alcance__desconocido.png,Lanzador de misiles superficie-superficie de corto alcance,Short Range Surf to Surf Missile Launcher,desconocido,65
lanzador_de_misiles_superficie_superficie_de_corto_alcance__propio.png,Lanzador de misiles superficie-superficie de corto alcance,Short Range Surf to Surf Missile Launcher,propio,65
lanzador_de_misiles_superficie_superficie_de_corto_alcance__neutral.png,Lanzador de misiles superficie-superficie de corto alcance,Short Range Surf to Surf Missile Launcher,neutral,65
lanzador_de_misiles_superficie_superficie_de_corto_alcance__enemigo.png,Lanzador de misiles superficie-superficie de corto alcance,Short Range Surf to Surf Missile Launcher,enemigo,65
lanzador_de_misiles_superficie_superficie_de_corto_alcance_2__desconocido.png,Lanzador de misiles superficie-superficie de corto alcance,Short Range Surf to Surf Missile Launcher,desconocido,65
lanzador_de_misiles_superficie_superficie_de_corto_alcance_2__propio.png,Lanzador de misiles superficie-superficie de corto alcance,Short Range Surf to Surf Missile Launcher,propio,65
lanzador_de_misiles_superficie_superficie_de_corto_alcance_2__neutral.png,Lanzador de misiles superficie-superficie de corto alcance,Short Range Surf to Surf Missile Launcher,neutral,65
lanzador_de_misiles_superficie_superficie_de_corto_alcance_2__enemigo.png,Lanzador de misiles superficie-superficie de corto alcance,Short Range Surf to Surf Missile Launcher,enemigo,65
lanzador_de_misiles_superficie_superficie_2__desconocido.png,Lanzador de misiles superficie-superficie,Surf to Surf Missile Launcher,desconocido,65
lanzador_de_misiles_superficie_superficie_2__propio.png,Lanzador de misiles superficie-superficie,Surf to Surf Missile Launcher,propio,65
lanzador_de_misiles_superficie_superficie_2__neutral.png,Lanzador de misiles superficie-superficie,Surf to Surf Missile Launcher,neutral,65
lanzador_de_misiles_superficie_superficie_2__enemigo.png,Lanzador de misiles superficie-superficie,Surf to Surf Missile Launcher,enemigo,65
lanzador_de_misiles_superficie_superficie_de_alcance_medio__desconocido.png,Lanzador de misiles superficie-superficie de alcance medio,Medium Range Surf to Surf Missile Launcher,desconocido,65
lanzador_de_misiles_superficie_superficie_de_alcance_medio__propio.png,Lanzador de misiles superficie-superficie de alcance medio,Medium Range Surf to Surf Missile Launcher,propio,65
lanzador_de_misiles_superficie_superficie_de_alcance_medio__neutral.png,Lanzador de misiles superficie-superficie de alcance medio,Medium Range Surf to Surf Missile Launcher,neutral,65
lanzador_de_misiles_superficie_superficie_de_alcance_medio__enemigo.png,Lanzador de misiles superficie-superficie de alcance medio,Medium Range Surf to Surf Missile Launcher,enemigo,65
lanzador_de_misiles_superficie_superficie_de_alcance_medio_2__desconocido.png,Lanzador de misiles superficie-superficie de alcance medio,Medium Range Surf to Surf Missile Launcher,desconocido,65
lanzador_de_misiles_superficie_superficie_de_alcance_medio_2__propio.png,Lanzador de misiles superficie-superficie de alcance medio,Medium Range Surf to Surf Missile Launcher,propio,65
lanzador_de_misiles_superficie_superficie_de_alcance_medio_2__neutral.png,Lanzador de misiles superficie-superficie de alcance medio,Medium Range Surf to Surf Missile Launcher,neutral,65
lanzador_de_misiles_superficie_superficie_de_alcance_medio_2__enemigo.png,Lanzador de misiles superficie-superficie de alcance medio,Medium Range Surf to Surf Missile Launcher,enemigo,65
lanzador_de_misiles_superficie_superficie_de_largo_alcance__desconocido.png,Lanzador de misiles superficie-superficie de largo alcance,Long Range Surf to Surf Missile Launcher,desconocido,65
lanzador_de_misiles_superficie_superficie_de_largo_alcance__propio.png,Lanzador de misiles superficie-superficie de largo alcance,Long Range Surf to Surf Missile Launcher,propio,65
lanzador_de_misiles_superficie_superficie_de_largo_alcance__neutral.png,Lanzador de misiles superficie-superficie de largo alcance,Long Range Surf to Surf Missile Launcher,neutral,65
lanzador_de_misiles_superficie_superficie_de_largo_alcance__enemigo.png,Lanzador de misiles superficie-superficie de largo alcance,Long Range Surf to Surf Missile Launcher,enemigo,65
lanzador_de_misiles_superficie_superficie_de_largo_alcance_2__desconocido.png,Lanzador de misiles superficie-superficie de largo alcance,Long Range Surf to Surf Missile Launcher,desconocido,65
lanzador_de_misiles_superficie_superficie_de_largo_alcance_2__propio.png,Lanzador de misiles superficie-superficie de largo alcance,Long Range Surf to Surf Missile Launcher,propio,65
lanzador_de_misiles_superficie_superficie_de_largo_alcance_2__neutral.png,Lanzador de misiles superficie-superficie de largo alcance,Long Range Surf to Surf Missile Launcher,neutral,65
lanzador_de_misiles_superficie_superficie_de_largo_alcance_2__enemigo.png,Lanzador de misiles superficie-superficie de largo alcance,Long Range Surf to Surf Missile Launcher,enemigo,65
sensor__desconocido.png,Sensor,Sensor,desconocido,88
sensor__propio.png,Sensor,Sensor,propio,88
sensor__neutral.png,Sensor,Sensor,neutral,88
sensor__enemigo.png,Sensor,Sensor,enemigo,88
sensor_2__desconocido.png,Sensor,Sensor,desconocido,88
sensor_2__propio.png,Sensor,Sensor,propio,88
sensor_2__neutral.png,Sensor,Sensor,neutral,88
sensor_2__enemigo.png,Sensor,Sensor,enemigo,88
sensor_emplazado__desconocido.png,Sensor emplazado,Emplaced Sensor,desconocido,88
sensor_emplazado__propio.png,Sensor emplazado,Emplaced Sensor,propio,88
sensor_emplazado__neutral.png,Sensor emplazado,Emplaced Sensor,neutral,88
sensor_emplazado__enemigo.png,Sensor emplazado,Emplaced Sensor,enemigo,88
sensor_emplazado_2__desconocido.png,Sensor emplazado,Emplaced Sensor,desconocido,88
sensor_emplazado_2__propio.png,Sensor emplazado,Emplaced Sensor,propio,88
sensor_emplazado_2__neutral.png,Sensor emplazado,Emplaced Sensor,neutral,88
sensor_emplazado_2__enemigo.png,Sensor emplazado,Emplaced Sensor,enemigo,88
radar__desconocido.png,Radar,Radar,desconocido,88
radar__propio.png,Radar,Radar,propio,88
radar__neutral.png,Radar,Radar,neutral,88
radar__enemigo.png,Radar,Radar,enemigo,88
radar_2__desconocido.png,Radar,Radar,desconocido,88
radar_2__propio.png,Radar,Radar,propio,88
radar_2__neutral.png,Radar,Radar,neutral,88
radar_2__enemigo.png,Radar,Radar,enemigo,88
laser__desconocido.png,Láser,Laser,desconocido,88
laser__propio.png,Láser,Laser,propio,88
laser__neutral.png,Láser,Laser,neutral,88
laser__enemigo.png,Láser,Laser,enemigo,88
laser_2__desconocido.png,Láser,Laser,desconocido,88
laser_2__propio.png,Láser,Laser,propio,88
laser_2__neutral.png,Láser,Laser,neutral,88
laser_2__enemigo.png,Láser,Laser,enemigo,88
